transport,platform,algo,path,latency_ms
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,50.856079
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.601417
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,58.612172
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.709354
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,53.363209
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.649551
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.932754
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.881408
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,58.530068
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.610346
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,57.162828
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.70558
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.67877
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,55.521952
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,53.93888
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.296463
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.588546
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.877402
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,56.267032
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,57.25331
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.722584
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.742444
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.428895
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.497221
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.311037
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.35274
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.448078
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.95777
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.405355
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,55.423482
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,52.189328
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,56.474545
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.408584
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.827115
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.967341
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.446398
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.613574
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.681412
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.740712
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.600519
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.661354
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.553196
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.706667
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,55.397673
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.677615
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.588439
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,141.264891
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.671537
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,57.081692
QUIC,sensor_rpi4,ECDSAP256,sensor_rpi4,54.86049
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,112.548003
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,108.258484
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.136556
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,109.200701
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.157584
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.290002
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,115.556458
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.239368
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.598363
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.948222
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.773511
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,104.913824
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,102.903908
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.640441
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.183976
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.835234
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,112.403843
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,109.247929
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,100.028306
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.709743
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.682658
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.918604
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.093778
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.426489
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,105.417463
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,104.364657
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.280842
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,99.137901
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.582645
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.842362
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.046458
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,108.912547
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,108.880125
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.11493
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.175019
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,103.209732
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.890348
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,103.245715
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,100.901964
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.339162
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.904121
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,110.53229
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.05336
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,107.645422
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.215858
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,109.314154
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,108.050003
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,108.497997
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,106.472115
TCP-tls1.2,sensor_rpi4,ECDSAP256,sensor_rpi4,111.553167
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,110.941421
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.550981
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,104.86626
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.525647
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.920422
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.473317
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,110.540649
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,111.903042
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,109.25824
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,105.124076
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,103.669662
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.950751
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,133.093176
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,111.461133
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.581195
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,121.1694
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.127096
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.837808
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.954589
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,103.257199
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.187048
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,104.98186
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.043194
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,109.868439
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.95407
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.345218
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.638474
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.43744
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.771764
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.854001
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.015978
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.429189
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.02442
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,110.04357
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.51078
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.198188
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.627956
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,104.215387
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.836167
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,107.457173
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,110.926726
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,110.9128
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,109.277651
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.946198
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,106.733291
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.763309
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,109.305539
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,101.411157
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.827544
TCP-tls1.3,sensor_rpi4,ECDSAP256,sensor_rpi4,108.98376
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,59.816806
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.187585
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.556137
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.311874
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.192846
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,113.681122
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.759577
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.032658
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,58.827521
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.904715
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.408965
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.933191
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.173282
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.868171
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.069033
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.578559
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,58.490509
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,59.296135
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,65.128957
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.829409
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,59.193872
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.05592
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.331849
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,61.650561
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,60.566489
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,60.343829
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.934258
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.962965
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,71.738751
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,58.113854
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.160531
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.974515
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.894227
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.131971
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,56.894397
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,58.110107
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.145076
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.441936
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.685443
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.252834
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.949079
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.258832
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.710191
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.179113
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.10603
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.016902
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,58.169619
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,60.885815
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,61.325616
QUIC,sensor_rpi4,ECDSAP384,sensor_rpi4,57.539746
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.711615
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,112.291922
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.72652
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,118.307495
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,112.029725
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,112.209427
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.915603
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.117155
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,115.58682
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.302665
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.140264
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,107.936072
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,113.132526
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,119.237839
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,104.849692
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.326638
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.431698
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.16819
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.668467
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.125544
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.45519
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,107.616222
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.791213
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.322215
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.739029
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.81915
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,112.288592
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,103.070332
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.285087
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,105.588185
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.917951
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,108.466136
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.735203
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.32503
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.850417
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.84446
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,112.990423
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.818426
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.001291
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.779484
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.587792
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,111.077307
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,326.852638
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,115.068647
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.873548
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,107.564438
