transport,platform,algo,path,latency_ms
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.486372
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,108.860845
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.651855
TCP-tls1.2,sensor_rpi4,ECDSAP384,sensor_rpi4,110.584064
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.916983
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,116.075509
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.567801
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.896638
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.658252
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,114.83235
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.440597
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.034762
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.327263
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,112.274663
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.333908
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.86446
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,112.363534
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,109.36686
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.868453
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,113.476234
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,107.957271
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.185331
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.756597
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.111709
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,112.199261
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.956742
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.916951
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,113.109307
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,115.115608
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,107.883327
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,112.187004
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,109.694982
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.113255
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.906304
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.97229
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.481229
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.215448
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.154065
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,112.229469
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.016251
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.080447
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.677745
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.023511
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.132172
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.925978
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.854219
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,111.845615
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.970045
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,107.743857
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,113.47205
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.959842
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.779712
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.901574
TCP-tls1.3,sensor_rpi4,ECDSAP384,sensor_rpi4,110.883138
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.704939
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.440109
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,54.44306
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.299133
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.0771
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,54.148262
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.093213
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.35185
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.256337
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.977325
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,55.58825
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.391349
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,52.973724
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.705818
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.887799
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,61.902303
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.817203
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.283873
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.815255
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.098188
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.29231
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.36974
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.185621
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.154788
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,58.077331
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,52.949411
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.839008
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.673873
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.255471
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.205132
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.828726
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.366336
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.42195
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.41822
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.098543
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,55.549163
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.212406
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.663211
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,51.286351
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.640256
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.424337
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,54.719175
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,52.97032
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,54.657222
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,55.980164
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,56.043034
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.150675
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.024131
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.996761
QUIC,sensor_rpi4,Ed25519,sensor_rpi4,53.830265
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.046623
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,107.219766
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.865775
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,109.735938
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,109.041357
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.234295
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,109.812276
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.865666
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.401107
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,109.926294
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.683635
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.710416
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.016546
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.388278
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.168499
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.867871
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.944915
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.069613
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.744809
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.98063
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.386243
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.709399
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,109.559647
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,113.875431
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.336238
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.144876
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.022991
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,113.587442
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.591503
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.155809
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,116.632971
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.912682
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.775632
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.867044
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.209268
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.322639
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.909439
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.82721
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.851876
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,116.199745
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,112.276701
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.142244
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.105433
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.395234
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.663756
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.403761
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.33158
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,111.230712
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,108.664499
TCP-tls1.2,sensor_rpi4,Ed25519,sensor_rpi4,110.465151
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.016143
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.248254
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.60055
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,109.692888
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,109.355153
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.163862
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.034757
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.437871
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.54527
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.244789
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.463994
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.799338
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,106.301282
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.960963
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.852438
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.541628
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.644426
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.766334
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.631602
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,109.511275
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,113.270605
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.088267
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.525257
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,107.653746
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.866413
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.639426
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,115.094271
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.462733
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.986975
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.899628
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.123747
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.90568
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.923337
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.729117
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.487965
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.022076
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,112.017363
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,108.439818
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,105.752421
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.489811
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,255.436354
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.65842
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,113.99106
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.018755
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,110.901821
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.023333
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.280183
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,109.340587
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,108.30445
TCP-tls1.3,sensor_rpi4,Ed25519,sensor_rpi4,111.114471
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.376028
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.47876
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.326856
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.551581
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.635239
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.21249
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.7505
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.739347
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.382853
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.960597
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.992719
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.460378
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,57.526818
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,62.2089
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,57.29455
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.541021
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.35321
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.66246
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.934955
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.71683
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.349742
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,56.489654
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.056816
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,62.00386
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.299693
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.070475
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,56.120364
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.188308
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.20948
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.979804
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,62.111698
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.391166
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.163475
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.331798
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.85505
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.687789
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.813012
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,56.949585
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,57.491886
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,61.675357
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.834334
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.318617
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.663614
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,57.031904
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,58.813975
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,60.503522
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.290081
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,56.667692
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,59.570274
QUIC,sensor_rpi4,RSA2048,sensor_rpi4,56.907469
